"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7323","RT @rocketxplanet: <U+D574><U+D53C> <U+BC38><U+B7F0><U+D0C0><U+C778><U+B370> <ed><U+00A0><U+00BD><ed><U+00B2><U+009B><ed><U+00A0><U+00BD><ed><U+00B2><U+0099>
Happy Valentine's Day! 

<U+D56D><U+C0C1> <U+D589><U+BCF5><U+D55C> <U+D558><U+B8E8> <U+B42C><U+C73C><U+BA74> <U+C88B><U+ACA0><U+C5B4><U+C694>!
<U+C815><U+B9D0> <U+B9CE><U+C774> <U+C0AC><U+B791><U+D558><U+ACE0> <U+C0AC><U+B791><U+D574><U+C694>~~!!!<ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+263A><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>

#ValentinesDay
#<U+C2AC><U+AE30> #<U+C6EC><U+B514> #<U+B808><U+B4DC><U+BCA8><U+BCB3> #Seulgi…",FALSE,0,NA,2017-02-16 00:51:20,FALSE,NA,"832029559742672896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meechixo",991,TRUE,FALSE,NA,NA
"7324","RT @HiddlesPage: #ValentinesDay https://t.co/y29qWgrS4v",FALSE,0,NA,2017-02-16 00:51:19,FALSE,NA,"832029557830017026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_niallerxx",72,TRUE,FALSE,NA,NA
"7325","There's still time! Enter to win a box stuffed with #romance goodies:

via @AriaGlazki #bookworm #ValentinesDay https://t.co/p3CYNXG4Xa",FALSE,1,NA,2017-02-16 00:51:18,FALSE,NA,"832029555263172608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","betty_blue_2",0,FALSE,FALSE,NA,NA
"7326","RT @1body1health: Great #ValentinesDay LOVE smoothies to try!
https://t.co/ReA9UPBdPs https://t.co/8E84XUSPBJ",FALSE,0,NA,2017-02-16 00:51:16,FALSE,NA,"832029545544896512",NA,"<a href=""http://happilyblended.com"" rel=""nofollow"">HappilyBlendedApp</a>","LeahSaysViews",46,TRUE,FALSE,NA,NA
"7327","RT @CA_Pesticides: Here is some #ValentinesDay love! RT to thank @EPA &amp; @NatlParkService staff for working hard to protect parks &amp; environm…",FALSE,0,NA,2017-02-16 00:51:16,FALSE,NA,"832029544957743104",NA,"<a href=""http://cagovtweets.measuredvoice.com"" rel=""nofollow"">Great CAGovernment Twees</a>","CAGovTweets",3,TRUE,FALSE,NA,NA
"7328","RT @SlashOnFire2014: Happy #ValentinesDay
@Slash &amp; @KnightMeegan https://t.co/uquQ8Ye313",FALSE,0,NA,2017-02-16 00:51:16,FALSE,NA,"832029543338762240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hectortirtur",23,TRUE,FALSE,NA,NA
"7329","RT @OfficeGovEthics: We <U+2764> ethics! #ValentinesDay",FALSE,0,NA,2017-02-16 00:51:15,FALSE,NA,"832029541312888832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cindy_52s",526,TRUE,FALSE,NA,NA
"7330","RT @WoobieTuesday: Show #DraftBernie some #ValentinesDay LOVE! Help us break $20k in pledged donations to @DraftBernie! https://t.co/fm7TVc…",FALSE,0,NA,2017-02-16 00:51:12,FALSE,NA,"832029527626883076",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrianSwiftie13",13,TRUE,FALSE,NA,NA
"7331","RT @Maylor_isreal: @DrBrianMay <ed><U+00A0><U+00BD><ed><U+00B2><U+0096> #ValentinesDay https://t.co/MVCJOM3XD6",FALSE,0,NA,2017-02-16 00:51:11,FALSE,NA,"832029525609426945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JanaEbert",2,TRUE,FALSE,NA,NA
"7332","RT @popwrecked: Happy Day After #ValentinesDay From #PopwreckedApproved @AbiRatchford https://t.co/BZSR4U43St",FALSE,0,NA,2017-02-16 00:51:06,FALSE,NA,"832029503882928131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heidigoodsell21",2005,TRUE,FALSE,NA,NA
"7333","Play $999 is Oh So Fine #instantwingame for a chance to #win! #valentinesday #deals #wow https://t.co/jHV7wvZ8Yc via @SYWSweeps",FALSE,0,NA,2017-02-16 00:51:06,FALSE,NA,"832029503538946048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nickyle",0,FALSE,FALSE,NA,NA
"7334","RT @dawnchats: Treat yourself or a friend for #ValentinesDay with these brilliant low budget picks at @MyFamilyDollar! #ad https://t.co/M8f…",FALSE,0,NA,2017-02-16 00:51:05,FALSE,NA,"832029499348901888",NA,"<a href=""https://copromote.com/"" rel=""nofollow"">CoPromote</a>","craftymomof3",79,TRUE,FALSE,NA,NA
"7335","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 00:51:02,FALSE,NA,"832029484404572161",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","kalinhalk",379,TRUE,FALSE,NA,NA
"7336","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 00:50:58,FALSE,NA,"832029467841331200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isheriff1111",379,TRUE,FALSE,NA,NA
"7337","RT @NanisCm1: This was my baby girl's 1st #ValentinesDay so spending quality time w/ her &amp; hubby the best! @1800Flowers #MyVDayRocked",FALSE,0,NA,2017-02-16 00:50:55,FALSE,NA,"832029458135658496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","nikkibankert34",12,TRUE,FALSE,NA,NA
"7338","RT @FullTextArchive: It's never too late to surprise your book-loving Valentine!
#booklovers #gifts #Valentinesday
https://t.co/oY6KS4GvEc…",FALSE,0,NA,2017-02-16 00:50:55,FALSE,NA,"832029456009142275",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boyer_Rene",26,TRUE,FALSE,NA,NA
"7339","RT @THR: Box Office: '@FiftyShades Darker' is a #ValentinesDay dominatrix with $11M https://t.co/7ZYdpnT8BH #FiftyShadesDarker https://t.co…",FALSE,0,NA,2017-02-16 00:50:52,FALSE,NA,"832029442381848576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karo_43",76,TRUE,FALSE,NA,NA
"7340","RT @9GAG: If you're sad about being alone on #ValentinesDay,
just remember nobody loves you on the other days of the year either.",FALSE,0,NA,2017-02-16 00:50:50,FALSE,NA,"832029435746344960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thefrncslloyd",4897,TRUE,FALSE,NA,NA
"7341","RT @Gansettbeer: Kelly's secret admirer surprised her with flowers and a dozen tall boys at Wildflour!!! #ValentinesDay https://t.co/vQOxql…",FALSE,0,NA,2017-02-16 00:50:48,FALSE,NA,"832029429350137856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRhodeIsland",5,TRUE,FALSE,NA,NA
"7342","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 00:50:45,FALSE,NA,"832029413797658625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaiCordobaG",379,TRUE,FALSE,NA,NA
"7343","RT @Enes_Kanter: #ValentinesDay
#ThisIsWhyWePlay 
#ThunderCares https://t.co/AIDLd9pbrh",FALSE,0,NA,2017-02-16 00:50:43,FALSE,NA,"832029407443349504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merol98",57,TRUE,FALSE,NA,NA
"7344","RT @thesimpleparent: Are you a #petlover? Having a pet on #ValentinesDay is good for your heart &amp; soul! @Purina #ad Learn more here: https:…",FALSE,0,NA,2017-02-16 00:50:39,FALSE,NA,"832029390137602048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valmg",21,TRUE,FALSE,NA,NA
"7345","RT @CitizenTekk: #Win an EightSleep Smart Mattress. Simply Follow Us &amp; Retweet to win. #Giveaway #Contest #ValentinesDay #valentinesgiveawa…",FALSE,0,NA,2017-02-16 00:50:39,FALSE,NA,"832029389881643009",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","themommablogger",664,TRUE,FALSE,NA,NA
"7346","RT @OriginalFunko: RT &amp; follow @OriginalFunko for the chance to win a Maz Kanata and Chewbacca Pop! prize pack! #ValentinesDay https://t.co…",FALSE,0,NA,2017-02-16 00:50:39,FALSE,NA,"832029388275335168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","knightwars",7402,TRUE,FALSE,NA,NA
"7347","RT @DirIllustration: Love is in the air this #ValentinesDay!
#GIF by @RFBessa of a police officer proposing to his boyfriend at 2016 #Pride…",FALSE,0,NA,2017-02-16 00:50:37,FALSE,NA,"832029381258272769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claretpoveda",5,TRUE,FALSE,NA,NA
"7348","Sponsored: #Win #MelodySusie Durable Gel Nail Polish Set #Giveaway 2 winners @born2impress #valentinesday #gifts https://t.co/Sh50eRirzU",FALSE,0,NA,2017-02-16 00:50:35,FALSE,NA,"832029373117132800",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","TamraPhe",0,FALSE,FALSE,NA,NA
"7349","Listening to #ValentinesDay radio... and #TruffleButter by @NICKIMINAJ comes on<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2017-02-16 00:50:33,FALSE,NA,"832029365001031680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BubbleGumPinkGF",0,FALSE,FALSE,NA,NA
"7350","Everyone is celebrating #ValentinesDay on the wrong day... February 15th is cheap chocolate day.. what says love more than cheap chocolate?",FALSE,0,NA,2017-02-16 00:50:32,FALSE,NA,"832029359917633536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sauleee29",0,FALSE,FALSE,NA,NA
"7351","RT @twistmag: .@LaurenJauregui shared an inspiring #ValentinesDay message that you should keep with you all the time &gt;&gt; https://t.co/tuppzA…",FALSE,0,NA,2017-02-16 00:50:27,FALSE,NA,"832029340074250240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrittiHalog",379,TRUE,FALSE,NA,NA
"7352","RT @GraceKraft: Happy #Valentinesday Have some lovely, cupid-themed fusions, here to fight for love on the planet Earth #StevenUniverse htt…",FALSE,0,NA,2017-02-16 00:50:27,FALSE,NA,"832029338476355584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZerefUnderWood",136,TRUE,FALSE,NA,NA
"7353","RT @Treestand_tweet: Buying your wife a gun for #valentinesday is like saying, ""I kinda want to kill myself, but I want it to be a surprise…",FALSE,0,NA,2017-02-16 00:50:26,FALSE,NA,"832029336186273796",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HuntOurTracts",5,TRUE,FALSE,NA,NA
"7354","RT @bluesatch: Quite unconventional the way it all ended up but #WeMetOnTwitter #ValentinesDay https://t.co/Ez2KTe0jg2",FALSE,0,NA,2017-02-16 00:50:26,FALSE,NA,"832029335418765313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","its_tanaeee",355,TRUE,FALSE,NA,NA
"7355","Felicidades a nuestra ganadora de #Valentinesday #Ragazzafashion https://t.co/6PL11E0IOL",FALSE,1,NA,2017-02-16 00:50:25,FALSE,NA,"832029330054189057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ragazzamx",0,FALSE,FALSE,NA,NA
"7356","RT @K3chocolate: Happy #ValentinesDay, guys! Have you guys seen my newest video of my boyfriend doing my #makeup? It's hilarious <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>... https…",FALSE,0,NA,2017-02-16 00:50:23,FALSE,NA,"832029320562368512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ebates",1,TRUE,FALSE,NA,NA
"7357","RT @Postit: Check out what @blythewood_sbo did with 10,000 #Postit notes to spread  #ValentinesDay love. Amazing. https://t.co/Xi86qcNwMc",FALSE,0,NA,2017-02-16 00:50:20,FALSE,NA,"832029310907215872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gayle_emily",68,TRUE,FALSE,NA,NA
"7358","RT @lexiewiltz: yallllll, look what michael had made for me... my favorite pic of us.. in my favorite place to be <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+008D> #valentinesday <U+2763><U+FE0F> h…",FALSE,0,NA,2017-02-16 00:50:16,FALSE,NA,"832029293156786176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NailsKindOfGirl",41,TRUE,FALSE,NA,NA
"7359","RT @LanaParrilla: Will you be my Valentine? <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+008B> Happy #ValentinesDay !!! https://t.co/Caqgpw0mSl",FALSE,0,NA,2017-02-16 00:50:09,FALSE,NA,"832029264551768066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","carlajardim_",2267,TRUE,FALSE,NA,NA
"7360","RT @TheLooseH: When rugby players get lonely. #valentinesday https://t.co/pufJBMKUDe",FALSE,0,NA,2017-02-16 00:50:08,FALSE,NA,"832029259644432384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callan_micheal",1,TRUE,FALSE,NA,NA
"7361","RT @CitizenTekk: #Win an EightSleep Smart Mattress. Simply Follow Us &amp; Retweet to win. #Giveaway #Contest #ValentinesDay #valentinesgiveawa…",FALSE,0,NA,2017-02-16 00:50:07,FALSE,NA,"832029253814337536",NA,"<a href=""https://twitter.com/tweetaddict33"" rel=""nofollow"">winrt 10</a>","tweetaddict33",664,TRUE,FALSE,NA,NA
"7362","<ed><U+00A0><U+00BD><ed><U+00B2><U+0098>Pick a card, any card<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> #valentinesday #cards #bemine https://t.co/oZOTERQkWi",FALSE,0,NA,2017-02-16 00:50:04,FALSE,NA,"832029244607823872",NA,"<a href=""http://pinterest.com"" rel=""nofollow"">Pinterest</a>","pangaeaoutpost",0,FALSE,FALSE,NA,NA
"7363","RT @littlekev811: Wishing a happy #ValentinesDay from Lincoln, Ronnie Anne, Lori and Bobby from #TheLoudHouse! <U+2764><U+FE0F> https://t.co/XMAuPe8gbr",FALSE,0,NA,2017-02-16 00:50:02,FALSE,NA,"832029232645754881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AjaLuvDolls",8,TRUE,FALSE,NA,NA
"7364","RT @JulySun_87: ""<U+0623><U+0648><U+0644><U+0626><U+0643> <U+0627><U+0644><U+0630><U+064A><U+0646> <U+064A><U+0646><U+062A><U+0638><U+0631><U+0648><U+0646> <U+0627><U+0644><U+0645><U+0646><U+0627><U+0633><U+0628><U+0627><U+062A> <U+0627><U+0644><U+0643><U+0628><U+064A><U+0631><U+0629> <U+0644><U+0644><U+0628><U+0631><U+0647><U+0627><U+0646> <U+0639><U+0644><U+0649> <U+062D><U+0646><U+0627><U+0646><U+0647><U+0645><U+060C> <U+0644><U+0627> <U+064A><U+0639><U+0631><U+0641><U+0648><U+0646> <U+0643><U+064A><U+0641> <U+064A><U+062D><U+0628><U+0651><U+0648><U+0646>"". | <U+0644><U+0648><U+0631> <U+0643><U+0648><U+0646><U+0627><U+0646> #ValentinesDay",FALSE,0,NA,2017-02-16 00:49:56,FALSE,NA,"832029210193563648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fatima4fhb",55,TRUE,FALSE,NA,NA
"7365","RT @malevouge: Walang pang Motel sila Malevouge nong #valentinesday kaya sa CR nalang bwahahaha <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/yPC5NznECt",FALSE,0,NA,2017-02-16 00:49:56,FALSE,NA,"832029209073573888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cinnamon1982",117,TRUE,FALSE,NA,NA
"7366","RT @Dr_poapo: 3<U+79D2><U+524D>!
 #ValentinesDay https://t.co/fwyXIpD1lg",FALSE,0,NA,2017-02-16 00:49:55,FALSE,NA,"832029206955520000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klightstones",173,TRUE,FALSE,NA,NA
"7367","RT @norm: How florists are ending their night. #ValentinesDay https://t.co/f0SzpQCftA",FALSE,0,NA,2017-02-16 00:49:55,FALSE,NA,"832029206917808128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blackspade_irep",942,TRUE,FALSE,NA,NA
"7368","RT @MetroManTO: No one is safe from the Heartbreak Kid, Joe Trudeau.
#valentinesday #Valentines #JoeTrudeau https://t.co/ty2OM4oKxQ",FALSE,0,NA,2017-02-16 00:49:52,FALSE,NA,"832029192854331392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swtallguy",479,TRUE,FALSE,NA,NA
"7369","RT @soompi: WATCH: #EXO's Chen Sings Short But Dreamy Cover Of Baekhyun And Suzy's Hit Song For #ValentinesDay
https://t.co/RaN6ijkZvC http…",FALSE,0,NA,2017-02-16 00:49:49,FALSE,NA,"832029178811731968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_choiim_",1190,TRUE,FALSE,NA,NA
"7370","RT @JustJared: #FiftyShadesDarker was quite the hit on #ValentinesDay. https://t.co/juNFttR2sw",FALSE,0,NA,2017-02-16 00:49:49,FALSE,NA,"832029178484629505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kristeckyasha",81,TRUE,FALSE,NA,NA
"7371","RT @HRC: This #ValentinesDay, be proud to be yourself. Here’s some inspiration from @EllenPage, who came out 3 years ago today. https://t.c…",FALSE,0,NA,2017-02-16 00:49:48,FALSE,NA,"832029176714653696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shatroopa",770,TRUE,FALSE,NA,NA
"7372","RT @mishacollins: As #ValentinesDay draws to a close, I just want to say: immigrants, you are  <U+2764>ed. And we will stand by you.",FALSE,0,NA,2017-02-16 00:49:48,FALSE,NA,"832029174537691136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SockWet",4550,TRUE,FALSE,NA,NA
"7373","RT @Dr_poapo: 3<U+79D2><U+524D>!
 #ValentinesDay https://t.co/fwyXIpD1lg",FALSE,0,NA,2017-02-16 00:49:48,FALSE,NA,"832029174525108224",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","yarnzero",173,TRUE,FALSE,NA,NA
"7374","RT @MemesForJesus: <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> #MemesForJesus #ChristianMemes #ValentinesDay #WallOfJericho https://t.co/0x3StjZOGt",FALSE,0,NA,2017-02-16 00:49:47,FALSE,NA,"832029170783944706",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peterladd3",26,TRUE,FALSE,NA,NA
"7375","RT @JadeHassoune: Recap of a #valentinesday on the @ShadowhuntersTV set! #Shadowhunters  #theMortalInstruments #Meliorn #ShadowhuntersSeaso…",FALSE,0,NA,2017-02-16 00:49:45,FALSE,NA,"832029161942351872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","silver_mercurie",253,TRUE,FALSE,NA,NA
"7376","RT @LethalWeaponFOX: Feeling that singles awareness dread. #LethalWeapon #ValentinesDay https://t.co/2rsantjZu7",FALSE,0,NA,2017-02-16 00:49:40,FALSE,NA,"832029142031990784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barkley1j",10,TRUE,FALSE,NA,NA
"7377","RT @smoncadat: 11:48 and it's still #ValentinesDay <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> I love this: https://t.co/TP54cj8Avj",FALSE,0,NA,2017-02-16 00:49:40,FALSE,NA,"832029140156977153",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Mylinh1231",28,TRUE,FALSE,NA,NA
"7378","RT @BN9: Tampa family received best #ValentinesDay gift -- their stolen dog named Scooby. https://t.co/mxyxXhjd2D https://t.co/xtoOrERtkR",FALSE,0,NA,2017-02-16 00:49:39,FALSE,NA,"832029137258713088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xhertx",9,TRUE,FALSE,NA,NA
"7379","RT @FiftyShades: Here’s hoping your #ValentinesDay is all tied up. #FiftyShadesDarker is now playing: https://t.co/SjtEjiAT3G https://t.co/…",FALSE,0,NA,2017-02-16 00:49:37,FALSE,NA,"832029131650969601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sivette48",1326,TRUE,FALSE,NA,NA
"7380","Ad:This #ValentinesDay give the #pakpod the most versaile #smartphone and Camara #tripod in the market @born2impress https://t.co/wfnQPOSFbQ",FALSE,1,NA,2017-02-16 00:49:36,FALSE,NA,"832029125787394050",NA,"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>","TamraPhe",0,FALSE,FALSE,NA,NA
"7381","RT @Chicago_History: The greatest gift you could ever give to your Valentine? 

Chicago.... 

#ChicagoHistory #ValentinesDay https://t.co/n…",FALSE,0,NA,2017-02-16 00:49:33,FALSE,NA,"832029111388348416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElliotKonrad",46,TRUE,FALSE,NA,NA
"7382","RT @CitizenTekk: #Win an EightSleep Smart Mattress. Simply Follow Us &amp; Retweet to win. #Giveaway #Contest #ValentinesDay #valentinesgiveawa…",FALSE,0,NA,2017-02-16 00:49:32,FALSE,NA,"832029107131183104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kaye52",664,TRUE,FALSE,NA,NA
"7383","RT @JaguarRacing: This #ValentinesDay, join the Panasonic Jaguar Racing #BAePrix giveaway. Simply retweet this post to enter! #FanBoost #Mi…",FALSE,0,NA,2017-02-16 00:49:31,FALSE,NA,"832029105029799936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ukmarshdesigns",556,TRUE,FALSE,NA,NA
